PRODUCT,DESC_1,Qty net,DATE_DELIV,
52,"Hamburger 4"" 12",1064,6/27/15,
52,"Hamburger 4"" 12",11,6/29/15,
52,"Hamburger 4"" 12",849,6/30/15,
52,"Hamburger 4"" 12",12,7/1/15,
52,"Hamburger 4"" 12",883,7/2/15,
52,"Hamburger 4"" 12",343,7/3/15,
52,"Hamburger 4"" 12",1099,7/4/15,
52,"Hamburger 4"" 12",604,7/7/15,
52,"Hamburger 4"" 12",186,7/8/15,
52,"Hamburger 4"" 12",954,7/9/15,
52,"Hamburger 4"" 12",600,7/10/15,
52,"Hamburger 4"" 12",856,7/11/15,
52,"Hamburger 4"" 12",517,7/14/15,
52,"Hamburger 4"" 12",211,7/15/15,
52,"Hamburger 4"" 12",1009,7/16/15,
52,"Hamburger 4"" 12",360,7/17/15,
52,"Hamburger 4"" 12",897,7/18/15,
52,"Hamburger 4"" 12",483,7/21/15,
52,"Hamburger 4"" 12",330,7/22/15,
52,"Hamburger 4"" 12",738,7/23/15,
52,"Hamburger 4"" 12",362,7/24/15,
52,"Hamburger 4"" 12",793,7/25/15,
52,"Hamburger 4"" 12",491,7/28/15,
52,"Hamburger 4"" 12",332,7/29/15,
52,"Hamburger 4"" 12",844,7/30/15,
52,"Hamburger 4"" 12",558,7/31/15,
52,"Hamburger 4"" 12",1153,8/1/15,
52,"Hamburger 4"" 12",3,8/3/15,
52,"Hamburger 4"" 12",581,8/4/15,
52,"Hamburger 4"" 12",161,8/5/15,
52,"Hamburger 4"" 12",921,8/6/15,
52,"Hamburger 4"" 12",672,8/7/15,
52,"Hamburger 4"" 12",791,8/8/15,
52,"Hamburger 4"" 12",422,8/11/15,
52,"Hamburger 4"" 12",354,8/12/15,
52,"Hamburger 4"" 12",772,8/13/15,
52,"Hamburger 4"" 12",484,8/14/15,
52,"Hamburger 4"" 12",1023,8/15/15,
52,"Hamburger 4"" 12",533,8/18/15,
52,"Hamburger 4"" 12",307,8/19/15,
52,"Hamburger 4"" 12",656,8/20/15,
52,"Hamburger 4"" 12",374,8/21/15,
52,"Hamburger 4"" 12",935,8/22/15,
52,"Hamburger 4"" 12",-1,8/24/15,
52,"Hamburger 4"" 12",433,8/25/15,
52,"Hamburger 4"" 12",339,8/26/15,
52,"Hamburger 4"" 12",696,8/27/15,
52,"Hamburger 4"" 12",397,8/28/15,
52,"Hamburger 4"" 12",849,8/29/15,
52,"Hamburger 4"" 12",753,9/1/15,
52,"Hamburger 4"" 12",251,9/2/15,
52,"Hamburger 4"" 12",909,9/3/15,
52,"Hamburger 4"" 12",690,9/4/15,
52,"Hamburger 4"" 12",731,9/5/15,
52,"Hamburger 4"" 12",533,9/8/15,
52,"Hamburger 4"" 12",123,9/9/15,
52,"Hamburger 4"" 12",556,9/10/15,
52,"Hamburger 4"" 12",684,9/11/15,
52,"Hamburger 4"" 12",942,9/12/15,
52,"Hamburger 4"" 12",31,9/14/15,
52,"Hamburger 4"" 12",426,9/15/15,
52,"Hamburger 4"" 12",283,9/16/15,
52,"Hamburger 4"" 12",566,9/17/15,
52,"Hamburger 4"" 12",332,9/18/15,
52,"Hamburger 4"" 12",729,9/19/15,
52,"Hamburger 4"" 12",517,9/22/15,
52,"Hamburger 4"" 12",276,9/23/15,
52,"Hamburger 4"" 12",584,9/24/15,
52,"Hamburger 4"" 12",326,9/25/15,
52,"Hamburger 4"" 12",727,9/26/15,
52,"Hamburger 4"" 12",380,9/29/15,
52,"Hamburger 4"" 12",137,9/30/15,
52,"Hamburger 4"" 12",446,10/1/15,
52,"Hamburger 4"" 12",375,10/2/15,
52,"Hamburger 4"" 12",603,10/3/15,
52,"Hamburger 4"" 12",302,10/6/15,
52,"Hamburger 4"" 12",115,10/7/15,
52,"Hamburger 4"" 12",255,10/8/15,
52,"Hamburger 4"" 12",421,10/9/15,
52,"Hamburger 4"" 12",182,10/10/15,
52,"Hamburger 4"" 12",244,10/13/15,
52,"Hamburger 4"" 12",184,10/14/15,
52,"Hamburger 4"" 12",221,10/15/15,
52,"Hamburger 4"" 12",180,10/16/15,
52,"Hamburger 4"" 12",203,10/17/15,
52,"Hamburger 4"" 12",355,10/20/15,
52,"Hamburger 4"" 12",76,10/21/15,
52,"Hamburger 4"" 12",251,10/22/15,
52,"Hamburger 4"" 12",207,10/23/15,
52,"Hamburger 4"" 12",402,10/24/15,
52,"Hamburger 4"" 12",1,10/26/15,
52,"Hamburger 4"" 12",256,10/27/15,
52,"Hamburger 4"" 12",83,10/28/15,
52,"Hamburger 4"" 12",159,10/29/15,
52,"Hamburger 4"" 12",183,10/30/15,
52,"Hamburger 4"" 12",317,10/31/15,
52,"Hamburger 4"" 12",294,11/3/15,
52,"Hamburger 4"" 12",120,11/4/15,
52,"Hamburger 4"" 12",242,11/5/15,
52,"Hamburger 4"" 12",219,11/6/15,
52,"Hamburger 4"" 12",327,11/7/15,
52,"Hamburger 4"" 12",249,11/10/15,
52,"Hamburger 4"" 12",162,11/11/15,
52,"Hamburger 4"" 12",138,11/12/15,
52,"Hamburger 4"" 12",145,11/13/15,
52,"Hamburger 4"" 12",290,11/14/15,
52,"Hamburger 4"" 12",2,11/16/15,
52,"Hamburger 4"" 12",282,11/17/15,
52,"Hamburger 4"" 12",96,11/18/15,
52,"Hamburger 4"" 12",119,11/19/15,
52,"Hamburger 4"" 12",194,11/20/15,
52,"Hamburger 4"" 12",287,11/21/15,
52,"Hamburger 4"" 12",160,11/24/15,
52,"Hamburger 4"" 12",138,11/25/15,
52,"Hamburger 4"" 12",281,11/26/15,
52,"Hamburger 4"" 12",106,11/27/15,
52,"Hamburger 4"" 12",283,11/28/15,
52,"Hamburger 4"" 12",240,12/1/15,
52,"Hamburger 4"" 12",80,12/2/15,
52,"Hamburger 4"" 12",181,12/3/15,
52,"Hamburger 4"" 12",160,12/4/15,
52,"Hamburger 4"" 12",265,12/5/15,
52,"Hamburger 4"" 12",292,12/8/15,
52,"Hamburger 4"" 12",78,12/9/15,
52,"Hamburger 4"" 12",148,12/10/15,
52,"Hamburger 4"" 12",113,12/11/15,
52,"Hamburger 4"" 12",240,12/12/15,
52,"Hamburger 4"" 12",256,12/15/15,
52,"Hamburger 4"" 12",67,12/16/15,
52,"Hamburger 4"" 12",175,12/17/15,
52,"Hamburger 4"" 12",138,12/18/15,
52,"Hamburger 4"" 12",114,12/19/15,
52,"Hamburger 4"" 12",150,12/21/15,
52,"Hamburger 4"" 12",168,12/22/15,
52,"Hamburger 4"" 12",50,12/23/15,
52,"Hamburger 4"" 12",164,12/24/15,
52,"Hamburger 4"" 12",6,12/26/15,
52,"Hamburger 4"" 12",6,12/27/15,
52,"Hamburger 4"" 12",148,12/28/15,
52,"Hamburger 4"" 12",228,12/29/15,
52,"Hamburger 4"" 12",107,12/30/15,
52,"Hamburger 4"" 12",188,12/31/15,
54,"Hamburger sésame 4"" 12",595,1/2/15,
54,"Hamburger sésame 4"" 12",858,1/3/15,
54,"Hamburger sésame 4"" 12",568,1/6/15,
54,"Hamburger sésame 4"" 12",427,1/7/15,
54,"Hamburger sésame 4"" 12",608,1/8/15,
54,"Hamburger sésame 4"" 12",520,1/9/15,
54,"Hamburger sésame 4"" 12",827,1/10/15,
54,"Hamburger sésame 4"" 12",604,1/13/15,
54,"Hamburger sésame 4"" 12",451,1/14/15,
54,"Hamburger sésame 4"" 12",503,1/15/15,
54,"Hamburger sésame 4"" 12",501,1/16/15,
54,"Hamburger sésame 4"" 12",861,1/17/15,
54,"Hamburger sésame 4"" 12",532,1/20/15,
54,"Hamburger sésame 4"" 12",463,1/21/15,
54,"Hamburger sésame 4"" 12",604,1/22/15,
54,"Hamburger sésame 4"" 12",560,1/23/15,
54,"Hamburger sésame 4"" 12",881,1/24/15,
54,"Hamburger sésame 4"" 12",649,1/27/15,
54,"Hamburger sésame 4"" 12",406,1/28/15,
54,"Hamburger sésame 4"" 12",554,1/29/15,
54,"Hamburger sésame 4"" 12",498,1/30/15,
54,"Hamburger sésame 4"" 12",947,1/31/15,
54,"Hamburger sésame 4"" 12",486,2/3/15,
54,"Hamburger sésame 4"" 12",479,2/4/15,
54,"Hamburger sésame 4"" 12",624,2/5/15,
54,"Hamburger sésame 4"" 12",453,2/6/15,
54,"Hamburger sésame 4"" 12",942,2/7/15,
54,"Hamburger sésame 4"" 12",610,2/10/15,
54,"Hamburger sésame 4"" 12",397,2/11/15,
54,"Hamburger sésame 4"" 12",623,2/12/15,
54,"Hamburger sésame 4"" 12",509,2/13/15,
54,"Hamburger sésame 4"" 12",889,2/14/15,
54,"Hamburger sésame 4"" 12",482,2/17/15,
54,"Hamburger sésame 4"" 12",453,2/18/15,
54,"Hamburger sésame 4"" 12",499,2/19/15,
54,"Hamburger sésame 4"" 12",521,2/20/15,
54,"Hamburger sésame 4"" 12",836,2/21/15,
54,"Hamburger sésame 4"" 12",4,2/22/15,
54,"Hamburger sésame 4"" 12",679,2/24/15,
54,"Hamburger sésame 4"" 12",513,2/25/15,
54,"Hamburger sésame 4"" 12",665,2/26/15,
54,"Hamburger sésame 4"" 12",546,2/27/15,
54,"Hamburger sésame 4"" 12",933,2/28/15,
54,"Hamburger sésame 4"" 12",660,3/3/15,
54,"Hamburger sésame 4"" 12",518,3/4/15,
54,"Hamburger sésame 4"" 12",639,3/5/15,
54,"Hamburger sésame 4"" 12",607,3/6/15,
54,"Hamburger sésame 4"" 12",951,3/7/15,
54,"Hamburger sésame 4"" 12",707,3/10/15,
54,"Hamburger sésame 4"" 12",478,3/11/15,
54,"Hamburger sésame 4"" 12",749,3/12/15,
54,"Hamburger sésame 4"" 12",688,3/13/15,
54,"Hamburger sésame 4"" 12",1013,3/14/15,
54,"Hamburger sésame 4"" 12",6,3/16/15,
54,"Hamburger sésame 4"" 12",736,3/17/15,
54,"Hamburger sésame 4"" 12",501,3/18/15,
54,"Hamburger sésame 4"" 12",631,3/19/15,
54,"Hamburger sésame 4"" 12",740,3/20/15,
54,"Hamburger sésame 4"" 12",1070,3/21/15,
54,"Hamburger sésame 4"" 12",649,3/24/15,
54,"Hamburger sésame 4"" 12",530,3/25/15,
54,"Hamburger sésame 4"" 12",659,3/26/15,
54,"Hamburger sésame 4"" 12",737,3/27/15,
54,"Hamburger sésame 4"" 12",1054,3/28/15,
54,"Hamburger sésame 4"" 12",12,3/29/15,
54,"Hamburger sésame 4"" 12",2,3/30/15,
54,"Hamburger sésame 4"" 12",783,3/31/15,
54,"Hamburger sésame 4"" 12",581,4/1/15,
54,"Hamburger sésame 4"" 12",940,4/2/15,
54,"Hamburger sésame 4"" 12",231,4/3/15,
54,"Hamburger sésame 4"" 12",1236,4/4/15,
54,"Hamburger sésame 4"" 12",8,4/6/15,
54,"Hamburger sésame 4"" 12",844,4/7/15,
54,"Hamburger sésame 4"" 12",587,4/8/15,
54,"Hamburger sésame 4"" 12",851,4/9/15,
54,"Hamburger sésame 4"" 12",890,4/10/15,
54,"Hamburger sésame 4"" 12",1393,4/11/15,
54,"Hamburger sésame 4"" 12",6,4/13/15,
54,"Hamburger sésame 4"" 12",971,4/14/15,
54,"Hamburger sésame 4"" 12",875,4/15/15,
54,"Hamburger sésame 4"" 12",1214,4/16/15,
54,"Hamburger sésame 4"" 12",1158,4/17/15,
54,"Hamburger sésame 4"" 12",1683,4/18/15,
54,"Hamburger sésame 4"" 12",1164,4/21/15,
54,"Hamburger sésame 4"" 12",903,4/22/15,
54,"Hamburger sésame 4"" 12",1127,4/23/15,
54,"Hamburger sésame 4"" 12",1327,4/24/15,
54,"Hamburger sésame 4"" 12",1957,4/25/15,
54,"Hamburger sésame 4"" 12",64,4/27/15,
54,"Hamburger sésame 4"" 12",1025,4/28/15,
54,"Hamburger sésame 4"" 12",887,4/29/15,
54,"Hamburger sésame 4"" 12",1359,4/30/15,
54,"Hamburger sésame 4"" 12",1833,5/1/15,
54,"Hamburger sésame 4"" 12",2265,5/2/15,
54,"Hamburger sésame 4"" 12",11,5/4/15,
54,"Hamburger sésame 4"" 12",1383,5/5/15,
54,"Hamburger sésame 4"" 12",1125,5/6/15,
54,"Hamburger sésame 4"" 12",1739,5/7/15,
54,"Hamburger sésame 4"" 12",1905,5/8/15,
54,"Hamburger sésame 4"" 12",3574,5/9/15,
54,"Hamburger sésame 4"" 12",14,5/11/15,
54,"Hamburger sésame 4"" 12",1483,5/12/15,
54,"Hamburger sésame 4"" 12",1210,5/13/15,
54,"Hamburger sésame 4"" 12",1871,5/14/15,
54,"Hamburger sésame 4"" 12",2476,5/15/15,
54,"Hamburger sésame 4"" 12",2568,5/16/15,
54,"Hamburger sésame 4"" 12",0,5/18/15,
54,"Hamburger sésame 4"" 12",1183,5/19/15,
54,"Hamburger sésame 4"" 12",932,5/20/15,
54,"Hamburger sésame 4"" 12",1575,5/21/15,
54,"Hamburger sésame 4"" 12",1885,5/22/15,
54,"Hamburger sésame 4"" 12",2593,5/23/15,
54,"Hamburger sésame 4"" 12",12,5/25/15,
54,"Hamburger sésame 4"" 12",1467,5/26/15,
54,"Hamburger sésame 4"" 12",930,5/27/15,
54,"Hamburger sésame 4"" 12",1205,5/28/15,
54,"Hamburger sésame 4"" 12",1953,5/29/15,
54,"Hamburger sésame 4"" 12",2589,5/30/15,
54,"Hamburger sésame 4"" 12",1159,6/2/15,
54,"Hamburger sésame 4"" 12",931,6/3/15,
54,"Hamburger sésame 4"" 12",1443,6/4/15,
54,"Hamburger sésame 4"" 12",1671,6/5/15,
54,"Hamburger sésame 4"" 12",2565,6/6/15,
54,"Hamburger sésame 4"" 12",20,6/8/15,
54,"Hamburger sésame 4"" 12",1322,6/9/15,
54,"Hamburger sésame 4"" 12",1028,6/10/15,
54,"Hamburger sésame 4"" 12",1530,6/11/15,
54,"Hamburger sésame 4"" 12",1938,6/12/15,
54,"Hamburger sésame 4"" 12",2957,6/13/15,
54,"Hamburger sésame 4"" 12",43,6/15/15,
54,"Hamburger sésame 4"" 12",1611,6/16/15,
54,"Hamburger sésame 4"" 12",1390,6/17/15,
54,"Hamburger sésame 4"" 12",1823,6/18/15,
54,"Hamburger sésame 4"" 12",1909,6/19/15,
54,"Hamburger sésame 4"" 12",2842,6/20/15,
54,"Hamburger sésame 4"" 12",6,6/22/15,
54,"Hamburger sésame 4"" 12",1513,6/23/15,
54,"Hamburger sésame 4"" 12",1330,6/24/15,
54,"Hamburger sésame 4"" 12",1656,6/25/15,
54,"Hamburger sésame 4"" 12",2577,6/26/15,
54,"Hamburger sésame 4"" 12",3287,6/27/15,
54,"Hamburger sésame 4"" 12",12,6/28/15,
54,"Hamburger sésame 4"" 12",422,6/29/15,
54,"Hamburger sésame 4"" 12",2222,6/30/15,
54,"Hamburger sésame 4"" 12",31,7/1/15,
54,"Hamburger sésame 4"" 12",2311,7/2/15,
54,"Hamburger sésame 4"" 12",1747,7/3/15,
54,"Hamburger sésame 4"" 12",3079,7/4/15,
54,"Hamburger sésame 4"" 12",8,7/6/15,
54,"Hamburger sésame 4"" 12",1896,7/7/15,
54,"Hamburger sésame 4"" 12",1033,7/8/15,
