PRODUCT,DESC_1,Qty net,DATE_DELIV,
62,Hotdog grillé 12,490,3/23/16,
62,Hotdog grillé 12,973,3/24/16,
62,Hotdog grillé 12,184,3/25/16,
62,Hotdog grillé 12,1365,3/26/16,
62,Hotdog grillé 12,722,3/29/16,
62,Hotdog grillé 12,621,3/30/16,
62,Hotdog grillé 12,822,3/31/16,
62,Hotdog grillé 12,719,4/1/16,
62,Hotdog grillé 12,1137,4/2/16,
62,Hotdog grillé 12,1025,4/5/16,
62,Hotdog grillé 12,373,4/6/16,
62,Hotdog grillé 12,1647,4/7/16,
62,Hotdog grillé 12,674,4/8/16,
62,Hotdog grillé 12,1295,4/9/16,
62,Hotdog grillé 12,6,4/11/16,
62,Hotdog grillé 12,857,4/12/16,
62,Hotdog grillé 12,373,4/13/16,
62,Hotdog grillé 12,963,4/14/16,
62,Hotdog grillé 12,1028,4/15/16,
62,Hotdog grillé 12,1849,4/16/16,
62,Hotdog grillé 12,8,4/18/16,
62,Hotdog grillé 12,988,4/19/16,
62,Hotdog grillé 12,517,4/20/16,
62,Hotdog grillé 12,1361,4/21/16,
62,Hotdog grillé 12,883,4/22/16,
62,Hotdog grillé 12,1999,4/23/16,
62,Hotdog grillé 12,5,4/25/16,
62,Hotdog grillé 12,1178,4/26/16,
62,Hotdog grillé 12,601,4/27/16,
62,Hotdog grillé 12,1304,4/28/16,
62,Hotdog grillé 12,1072,4/29/16,
62,Hotdog grillé 12,1950,4/30/16,
62,Hotdog grillé 12,15,5/2/16,
62,Hotdog grillé 12,310,5/3/16,
62,Hotdog grillé 12,521,5/4/16,
62,Hotdog grillé 12,1715,5/5/16,
62,Hotdog grillé 12,1319,5/6/16,
62,Hotdog grillé 12,2374,5/7/16,
62,Hotdog grillé 12,16,5/8/16,
62,Hotdog grillé 12,10,5/9/16,
62,Hotdog grillé 12,1561,5/10/16,
62,Hotdog grillé 12,591,5/11/16,
62,Hotdog grillé 12,1525,5/12/16,
62,Hotdog grillé 12,1741,5/13/16,
62,Hotdog grillé 12,2299,5/14/16,
62,Hotdog grillé 12,4,5/16/16,
62,Hotdog grillé 12,1571,5/17/16,
62,Hotdog grillé 12,1055,5/18/16,
62,Hotdog grillé 12,2344,5/19/16,
62,Hotdog grillé 12,1937,5/20/16,
62,Hotdog grillé 12,2883,5/21/16,
62,Hotdog grillé 12,88,5/23/16,
62,Hotdog grillé 12,1846,5/24/16,
62,Hotdog grillé 12,920,5/25/16,
62,Hotdog grillé 12,2205,5/26/16,
62,Hotdog grillé 12,1794,5/27/16,
62,Hotdog grillé 12,2817,5/28/16,
62,Hotdog grillé 12,3,5/30/16,
62,Hotdog grillé 12,1899,5/31/16,
62,Hotdog grillé 12,884,6/1/16,
62,Hotdog grillé 12,1994,6/2/16,
62,Hotdog grillé 12,1277,6/3/16,
62,Hotdog grillé 12,2918,6/4/16,
62,Hotdog grillé 12,1391,6/7/16,
62,Hotdog grillé 12,872,6/8/16,
62,Hotdog grillé 12,1650,6/9/16,
62,Hotdog grillé 12,1670,6/10/16,
62,Hotdog grillé 12,2317,6/11/16,
62,Hotdog grillé 12,8,6/12/16,
62,Hotdog grillé 12,1636,6/14/16,
62,Hotdog grillé 12,925,6/15/16,
62,Hotdog grillé 12,1924,6/16/16,
62,Hotdog grillé 12,2026,6/17/16,
62,Hotdog grillé 12,2796,6/18/16,
62,Hotdog grillé 12,0,6/19/16,
62,Hotdog grillé 12,12,6/20/16,
62,Hotdog grillé 12,1187,6/21/16,
62,Hotdog grillé 12,1373,6/22/16,
62,Hotdog grillé 12,2183,6/23/16,
62,Hotdog grillé 12,1355,6/24/16,
62,Hotdog grillé 12,3431,6/25/16,
62,Hotdog grillé 12,7,6/27/16,
62,Hotdog grillé 12,1477,6/28/16,
62,Hotdog grillé 12,1271,6/29/16,
62,Hotdog grillé 12,3209,6/30/16,
62,Hotdog grillé 12,101,7/1/16,
62,Hotdog grillé 12,3699,7/2/16,
62,Hotdog grillé 12,38,7/4/16,
62,Hotdog grillé 12,2102,7/5/16,
62,Hotdog grillé 12,932,7/6/16,
62,Hotdog grillé 12,1846,7/7/16,
62,Hotdog grillé 12,1612,7/8/16,
62,Hotdog grillé 12,2562,7/9/16,
62,Hotdog grillé 12,8,7/11/16,
62,Hotdog grillé 12,1446,7/12/16,
62,Hotdog grillé 12,617,7/13/16,
62,Hotdog grillé 12,1961,7/14/16,
62,Hotdog grillé 12,1455,7/15/16,
62,Hotdog grillé 12,3033,7/16/16,
62,Hotdog grillé 12,1211,7/19/16,
62,Hotdog grillé 12,688,7/20/16,
62,Hotdog grillé 12,1600,7/21/16,
62,Hotdog grillé 12,1662,7/22/16,
62,Hotdog grillé 12,2980,7/23/16,
62,Hotdog grillé 12,1771,7/26/16,
62,Hotdog grillé 12,1041,7/27/16,
62,Hotdog grillé 12,1825,7/28/16,
62,Hotdog grillé 12,1702,7/29/16,
62,Hotdog grillé 12,3027,7/30/16,
62,Hotdog grillé 12,0,8/1/16,
62,Hotdog grillé 12,1890,8/2/16,
62,Hotdog grillé 12,1033,8/3/16,
62,Hotdog grillé 12,2058,8/4/16,
62,Hotdog grillé 12,1884,8/5/16,
62,Hotdog grillé 12,2976,8/6/16,
62,Hotdog grillé 12,3,8/8/16,
62,Hotdog grillé 12,1553,8/9/16,
62,Hotdog grillé 12,984,8/10/16,
62,Hotdog grillé 12,1842,8/11/16,
62,Hotdog grillé 12,1646,8/12/16,
62,Hotdog grillé 12,2876,8/13/16,
62,Hotdog grillé 12,16,8/15/16,
62,Hotdog grillé 12,1120,8/16/16,
62,Hotdog grillé 12,544,8/17/16,
62,Hotdog grillé 12,1622,8/18/16,
62,Hotdog grillé 12,1615,8/19/16,
62,Hotdog grillé 12,2525,8/20/16,
62,Hotdog grillé 12,1095,8/23/16,
62,Hotdog grillé 12,1034,8/24/16,
62,Hotdog grillé 12,1284,8/25/16,
62,Hotdog grillé 12,1410,8/26/16,
62,Hotdog grillé 12,2516,8/27/16,
62,Hotdog grillé 12,4,8/29/16,
62,Hotdog grillé 12,1345,8/30/16,
62,Hotdog grillé 12,659,8/31/16,
62,Hotdog grillé 12,2170,9/1/16,
62,Hotdog grillé 12,1114,9/2/16,
62,Hotdog grillé 12,2174,9/3/16,
62,Hotdog grillé 12,1386,9/6/16,
62,Hotdog grillé 12,1127,9/7/16,
62,Hotdog grillé 12,1176,9/8/16,
62,Hotdog grillé 12,1240,9/9/16,
62,Hotdog grillé 12,1866,9/10/16,
62,Hotdog grillé 12,5,9/12/16,
62,Hotdog grillé 12,1098,9/13/16,
62,Hotdog grillé 12,524,9/14/16,
62,Hotdog grillé 12,982,9/15/16,
62,Hotdog grillé 12,584,9/16/16,
62,Hotdog grillé 12,1599,9/17/16,
62,Hotdog grillé 12,901,9/20/16,
62,Hotdog grillé 12,516,9/21/16,
62,Hotdog grillé 12,1398,9/22/16,
62,Hotdog grillé 12,785,9/23/16,
62,Hotdog grillé 12,1965,9/24/16,
62,Hotdog grillé 12,889,9/27/16,
62,Hotdog grillé 12,481,9/28/16,
62,Hotdog grillé 12,851,9/29/16,
62,Hotdog grillé 12,1029,9/30/16,
62,Hotdog grillé 12,1475,10/1/16,
62,Hotdog grillé 12,866,10/4/16,
62,Hotdog grillé 12,338,10/5/16,
62,Hotdog grillé 12,1281,10/6/16,
62,Hotdog grillé 12,632,10/7/16,
62,Hotdog grillé 12,1296,10/8/16,
62,Hotdog grillé 12,817,10/11/16,
62,Hotdog grillé 12,419,10/12/16,
62,Hotdog grillé 12,619,10/13/16,
62,Hotdog grillé 12,545,10/14/16,
62,Hotdog grillé 12,1399,10/15/16,
62,Hotdog grillé 12,959,10/18/16,
62,Hotdog grillé 12,319,10/19/16,
62,Hotdog grillé 12,745,10/20/16,
62,Hotdog grillé 12,752,10/21/16,
62,Hotdog grillé 12,1266,10/22/16,
62,Hotdog grillé 12,4,10/24/16,
62,Hotdog grillé 12,715,10/25/16,
62,Hotdog grillé 12,290,10/26/16,
62,Hotdog grillé 12,840,10/27/16,
62,Hotdog grillé 12,630,10/28/16,
62,Hotdog grillé 12,1472,10/29/16,
62,Hotdog grillé 12,930,11/1/16,
62,Hotdog grillé 12,1115,11/2/16,
62,Hotdog grillé 12,851,11/3/16,
62,Hotdog grillé 12,550,11/4/16,
62,Hotdog grillé 12,1277,11/5/16,
62,Hotdog grillé 12,6,11/7/16,
62,Hotdog grillé 12,958,11/8/16,
62,Hotdog grillé 12,384,11/9/16,
62,Hotdog grillé 12,719,11/10/16,
62,Hotdog grillé 12,620,11/11/16,
62,Hotdog grillé 12,1340,11/12/16,
62,Hotdog grillé 12,882,11/15/16,
62,Hotdog grillé 12,693,11/16/16,
62,Hotdog grillé 12,637,11/17/16,
62,Hotdog grillé 12,537,11/18/16,
62,Hotdog grillé 12,1278,11/19/16,
62,Hotdog grillé 12,810,11/22/16,
62,Hotdog grillé 12,547,11/23/16,
62,Hotdog grillé 12,694,11/24/16,
62,Hotdog grillé 12,621,11/25/16,
62,Hotdog grillé 12,1321,11/26/16,
62,Hotdog grillé 12,2,11/28/16,
62,Hotdog grillé 12,681,11/29/16,
62,Hotdog grillé 12,562,11/30/16,
62,Hotdog grillé 12,675,12/1/16,
62,Hotdog grillé 12,630,12/2/16,
62,Hotdog grillé 12,1162,12/3/16,
62,Hotdog grillé 12,660,12/6/16,
62,Hotdog grillé 12,283,12/7/16,
62,Hotdog grillé 12,559,12/8/16,
62,Hotdog grillé 12,581,12/9/16,
62,Hotdog grillé 12,1079,12/10/16,
62,Hotdog grillé 12,639,12/13/16,
62,Hotdog grillé 12,342,12/14/16,
62,Hotdog grillé 12,584,12/15/16,
62,Hotdog grillé 12,600,12/16/16,
62,Hotdog grillé 12,1345,12/17/16,
62,Hotdog grillé 12,734,12/20/16,
62,Hotdog grillé 12,674,12/21/16,
62,Hotdog grillé 12,657,12/22/16,
62,Hotdog grillé 12,431,12/23/16,
62,Hotdog grillé 12,752,12/24/16,
62,Hotdog grillé 12,506,12/27/16,
62,Hotdog grillé 12,236,12/28/16,
62,Hotdog grillé 12,966,12/29/16,
62,Hotdog grillé 12,639,12/30/16,
62,Hotdog grillé 12,891,12/31/16,
63,Hotdog 12,198,1/2/16,
63,Hotdog 12,93,1/4/16,
63,Hotdog 12,489,1/5/16,
63,Hotdog 12,136,1/6/16,
63,Hotdog 12,338,1/7/16,
63,Hotdog 12,701,1/8/16,
63,Hotdog 12,375,1/9/16,
63,Hotdog 12,309,1/12/16,
63,Hotdog 12,166,1/13/16,
63,Hotdog 12,257,1/14/16,
63,Hotdog 12,469,1/15/16,
63,Hotdog 12,579,1/16/16,
63,Hotdog 12,378,1/19/16,
63,Hotdog 12,151,1/20/16,
63,Hotdog 12,435,1/21/16,
63,Hotdog 12,295,1/22/16,
63,Hotdog 12,379,1/23/16,
63,Hotdog 12,307,1/26/16,
63,Hotdog 12,581,1/27/16,
63,Hotdog 12,367,1/28/16,
63,Hotdog 12,560,1/29/16,
63,Hotdog 12,562,1/30/16,
63,Hotdog 12,513,2/2/16,
63,Hotdog 12,161,2/3/16,
63,Hotdog 12,310,2/4/16,
63,Hotdog 12,719,2/5/16,
63,Hotdog 12,486,2/6/16,
63,Hotdog 12,16,2/8/16,
63,Hotdog 12,364,2/9/16,
63,Hotdog 12,174,2/10/16,
63,Hotdog 12,269,2/11/16,
63,Hotdog 12,542,2/12/16,
63,Hotdog 12,780,2/13/16,
63,Hotdog 12,282,2/16/16,
63,Hotdog 12,254,2/17/16,
63,Hotdog 12,383,2/18/16,
63,Hotdog 12,290,2/19/16,
63,Hotdog 12,469,2/20/16,
63,Hotdog 12,393,2/23/16,
63,Hotdog 12,545,2/24/16,
63,Hotdog 12,341,2/25/16,
63,Hotdog 12,624,2/26/16,
63,Hotdog 12,434,2/27/16,
63,Hotdog 12,300,3/1/16,
63,Hotdog 12,112,3/2/16,
63,Hotdog 12,449,3/3/16,
63,Hotdog 12,286,3/4/16,
63,Hotdog 12,534,3/5/16,
63,Hotdog 12,367,3/8/16,
63,Hotdog 12,182,3/9/16,
63,Hotdog 12,346,3/10/16,
63,Hotdog 12,572,3/11/16,
63,Hotdog 12,803,3/12/16,
63,Hotdog 12,405,3/15/16,
63,Hotdog 12,366,3/16/16,
63,Hotdog 12,542,3/17/16,
63,Hotdog 12,339,3/18/16,
63,Hotdog 12,542,3/19/16,
63,Hotdog 12,415,3/22/16,
63,Hotdog 12,508,3/23/16,
63,Hotdog 12,521,3/24/16,
63,Hotdog 12,112,3/25/16,
63,Hotdog 12,673,3/26/16,
63,Hotdog 12,442,3/29/16,
63,Hotdog 12,248,3/30/16,
63,Hotdog 12,386,3/31/16,
63,Hotdog 12,369,4/1/16,
63,Hotdog 12,624,4/2/16,
63,Hotdog 12,3,4/4/16,
63,Hotdog 12,455,4/5/16,
63,Hotdog 12,228,4/6/16,
63,Hotdog 12,499,4/7/16,
63,Hotdog 12,585,4/8/16,
63,Hotdog 12,838,4/9/16,
63,Hotdog 12,574,4/12/16,
63,Hotdog 12,330,4/13/16,
63,Hotdog 12,684,4/14/16,
63,Hotdog 12,495,4/15/16,
63,Hotdog 12,783,4/16/16,
63,Hotdog 12,24,4/18/16,
63,Hotdog 12,650,4/19/16,
63,Hotdog 12,736,4/20/16,
63,Hotdog 12,743,4/21/16,
63,Hotdog 12,887,4/22/16,
63,Hotdog 12,1376,4/23/16,
63,Hotdog 12,695,4/26/16,
63,Hotdog 12,278,4/27/16,
63,Hotdog 12,661,4/28/16,
63,Hotdog 12,562,4/29/16,
63,Hotdog 12,1213,4/30/16,
63,Hotdog 12,8,5/2/16,
63,Hotdog 12,835,5/3/16,
63,Hotdog 12,275,5/4/16,
63,Hotdog 12,856,5/5/16,
63,Hotdog 12,895,5/6/16,
63,Hotdog 12,1435,5/7/16,
63,Hotdog 12,26,5/9/16,
63,Hotdog 12,760,5/10/16,
63,Hotdog 12,457,5/11/16,
63,Hotdog 12,980,5/12/16,
63,Hotdog 12,875,5/13/16,
63,Hotdog 12,1449,5/14/16,
63,Hotdog 12,32,5/16/16,
63,Hotdog 12,882,5/17/16,
63,Hotdog 12,472,5/18/16,
63,Hotdog 12,1256,5/19/16,
63,Hotdog 12,1518,5/20/16,
63,Hotdog 12,1255,5/21/16,
63,Hotdog 12,1057,5/24/16,
63,Hotdog 12,487,5/25/16,
63,Hotdog 12,1232,5/26/16,
63,Hotdog 12,765,5/27/16,
63,Hotdog 12,1350,5/28/16,
63,Hotdog 12,20,5/30/16,
63,Hotdog 12,1045,5/31/16,
63,Hotdog 12,898,6/1/16,
63,Hotdog 12,1240,6/2/16,
63,Hotdog 12,1450,6/3/16,
63,Hotdog 12,1585,6/4/16,
63,Hotdog 12,-2,6/6/16,
63,Hotdog 12,847,6/7/16,
63,Hotdog 12,470,6/8/16,
63,Hotdog 12,1632,6/9/16,
63,Hotdog 12,666,6/10/16,
63,Hotdog 12,1067,6/11/16,
63,Hotdog 12,8,6/12/16,
63,Hotdog 12,1225,6/14/16,
63,Hotdog 12,908,6/15/16,
63,Hotdog 12,1159,6/16/16,
63,Hotdog 12,1267,6/17/16,
63,Hotdog 12,1687,6/18/16,
63,Hotdog 12,0,6/19/16,
63,Hotdog 12,863,6/21/16,
63,Hotdog 12,788,6/22/16,
63,Hotdog 12,1030,6/23/16,
63,Hotdog 12,941,6/24/16,
63,Hotdog 12,1289,6/25/16,
63,Hotdog 12,16,6/27/16,
63,Hotdog 12,1061,6/28/16,
63,Hotdog 12,1020,6/29/16,
63,Hotdog 12,1846,6/30/16,
63,Hotdog 12,52,7/1/16,
63,Hotdog 12,2103,7/2/16,
63,Hotdog 12,16,7/4/16,
63,Hotdog 12,1137,7/5/16,
63,Hotdog 12,567,7/6/16,
63,Hotdog 12,1313,7/7/16,
63,Hotdog 12,883,7/8/16,
63,Hotdog 12,1254,7/9/16,
63,Hotdog 12,16,7/11/16,
63,Hotdog 12,1001,7/12/16,
63,Hotdog 12,616,7/13/16,
63,Hotdog 12,1145,7/14/16,
63,Hotdog 12,1018,7/15/16,
63,Hotdog 12,1537,7/16/16,
63,Hotdog 12,875,7/19/16,
63,Hotdog 12,492,7/20/16,
63,Hotdog 12,942,7/21/16,
63,Hotdog 12,1001,7/22/16,
63,Hotdog 12,1202,7/23/16,
63,Hotdog 12,890,7/26/16,
63,Hotdog 12,384,7/27/16,
63,Hotdog 12,1202,7/28/16,
63,Hotdog 12,1567,7/29/16,
63,Hotdog 12,1273,7/30/16,
63,Hotdog 12,8,8/1/16,
63,Hotdog 12,844,8/2/16,
63,Hotdog 12,587,8/3/16,
63,Hotdog 12,1041,8/4/16,
63,Hotdog 12,1229,8/5/16,
63,Hotdog 12,1596,8/6/16,
63,Hotdog 12,16,8/8/16,
63,Hotdog 12,953,8/9/16,
63,Hotdog 12,706,8/10/16,
63,Hotdog 12,1177,8/11/16,
63,Hotdog 12,1040,8/12/16,
63,Hotdog 12,1323,8/13/16,
63,Hotdog 12,10,8/14/16,
63,Hotdog 12,16,8/15/16,
63,Hotdog 12,753,8/16/16,
63,Hotdog 12,276,8/17/16,
63,Hotdog 12,801,8/18/16,
63,Hotdog 12,942,8/19/16,
63,Hotdog 12,1447,8/20/16,
63,Hotdog 12,786,8/23/16,
63,Hotdog 12,566,8/24/16,
63,Hotdog 12,784,8/25/16,
63,Hotdog 12,1213,8/26/16,
63,Hotdog 12,1558,8/27/16,
63,Hotdog 12,749,8/30/16,
63,Hotdog 12,652,8/31/16,
63,Hotdog 12,970,9/1/16,
63,Hotdog 12,962,9/2/16,
63,Hotdog 12,1166,9/3/16,
63,Hotdog 12,796,9/6/16,
63,Hotdog 12,569,9/7/16,
63,Hotdog 12,659,9/8/16,
63,Hotdog 12,1162,9/9/16,
63,Hotdog 12,1023,9/10/16,
63,Hotdog 12,24,9/12/16,
63,Hotdog 12,593,9/13/16,
63,Hotdog 12,333,9/14/16,
63,Hotdog 12,816,9/15/16,
63,Hotdog 12,522,9/16/16,
63,Hotdog 12,606,9/17/16,
63,Hotdog 12,24,9/19/16,
63,Hotdog 12,720,9/20/16,
63,Hotdog 12,379,9/21/16,
63,Hotdog 12,709,9/22/16,
63,Hotdog 12,1559,9/23/16,
63,Hotdog 12,1156,9/24/16,
63,Hotdog 12,791,9/27/16,
63,Hotdog 12,339,9/28/16,
63,Hotdog 12,798,9/29/16,
63,Hotdog 12,409,9/30/16,
63,Hotdog 12,890,10/1/16,
63,Hotdog 12,462,10/4/16,
63,Hotdog 12,544,10/5/16,
63,Hotdog 12,494,10/6/16,
63,Hotdog 12,638,10/7/16,
63,Hotdog 12,780,10/8/16,
63,Hotdog 12,618,10/11/16,
63,Hotdog 12,245,10/12/16,
63,Hotdog 12,381,10/13/16,
63,Hotdog 12,484,10/14/16,
63,Hotdog 12,646,10/15/16,
63,Hotdog 12,418,10/18/16,
63,Hotdog 12,234,10/19/16,
63,Hotdog 12,382,10/20/16,
63,Hotdog 12,647,10/21/16,
63,Hotdog 12,806,10/22/16,
63,Hotdog 12,305,10/25/16,
63,Hotdog 12,219,10/26/16,
63,Hotdog 12,428,10/27/16,
63,Hotdog 12,444,10/28/16,
63,Hotdog 12,502,10/29/16,
63,Hotdog 12,498,11/1/16,
63,Hotdog 12,206,11/2/16,
63,Hotdog 12,426,11/3/16,
63,Hotdog 12,746,11/4/16,
63,Hotdog 12,719,11/5/16,
63,Hotdog 12,402,11/8/16,
63,Hotdog 12,265,11/9/16,
63,Hotdog 12,531,11/10/16,
63,Hotdog 12,376,11/11/16,
63,Hotdog 12,518,11/12/16,
63,Hotdog 12,423,11/15/16,
63,Hotdog 12,184,11/16/16,
63,Hotdog 12,336,11/17/16,
63,Hotdog 12,825,11/18/16,
63,Hotdog 12,862,11/19/16,
63,Hotdog 12,408,11/22/16,
63,Hotdog 12,282,11/23/16,
63,Hotdog 12,624,11/24/16,
63,Hotdog 12,280,11/25/16,
63,Hotdog 12,617,11/26/16,
63,Hotdog 12,8,11/28/16,
63,Hotdog 12,350,11/29/16,
63,Hotdog 12,193,11/30/16,
63,Hotdog 12,494,12/1/16,
63,Hotdog 12,839,12/2/16,
63,Hotdog 12,701,12/3/16,
63,Hotdog 12,559,12/6/16,
63,Hotdog 12,228,12/7/16,
63,Hotdog 12,366,12/8/16,
63,Hotdog 12,287,12/9/16,
63,Hotdog 12,885,12/10/16,
63,Hotdog 12,435,12/13/16,
63,Hotdog 12,134,12/14/16,
63,Hotdog 12,338,12/15/16,
63,Hotdog 12,842,12/16/16,
63,Hotdog 12,671,12/17/16,
63,Hotdog 12,425,12/20/16,
63,Hotdog 12,255,12/21/16,
63,Hotdog 12,278,12/22/16,
63,Hotdog 12,231,12/23/16,
63,Hotdog 12,244,12/24/16,
63,Hotdog 12,226,12/27/16,
63,Hotdog 12,573,12/28/16,
63,Hotdog 12,377,12/29/16,
63,Hotdog 12,192,12/30/16,
63,Hotdog 12,360,12/31/16,
65,Hotdog 8,676,1/2/16,
65,Hotdog 8,23,1/4/16,
65,Hotdog 8,541,1/5/16,
65,Hotdog 8,307,1/6/16,
65,Hotdog 8,461,1/7/16,
65,Hotdog 8,574,1/8/16,
65,Hotdog 8,640,1/9/16,
65,Hotdog 8,5,1/11/16,
65,Hotdog 8,578,1/12/16,
65,Hotdog 8,266,1/13/16,
65,Hotdog 8,446,1/14/16,
65,Hotdog 8,435,1/15/16,
65,Hotdog 8,694,1/16/16,
65,Hotdog 8,6,1/18/16,
65,Hotdog 8,625,1/19/16,
65,Hotdog 8,261,1/20/16,
65,Hotdog 8,502,1/21/16,
65,Hotdog 8,557,1/22/16,
65,Hotdog 8,815,1/23/16,
65,Hotdog 8,16,1/24/16,
65,Hotdog 8,623,1/26/16,
65,Hotdog 8,378,1/27/16,
65,Hotdog 8,380,1/28/16,
65,Hotdog 8,592,1/29/16,
65,Hotdog 8,711,1/30/16,
65,Hotdog 8,16,2/1/16,
65,Hotdog 8,670,2/2/16,
65,Hotdog 8,291,2/3/16,
65,Hotdog 8,480,2/4/16,
65,Hotdog 8,546,2/5/16,
65,Hotdog 8,817,2/6/16,
65,Hotdog 8,3,2/8/16,
65,Hotdog 8,544,2/9/16,
65,Hotdog 8,303,2/10/16,
65,Hotdog 8,431,2/11/16,
65,Hotdog 8,635,2/12/16,
65,Hotdog 8,756,2/13/16,
65,Hotdog 8,576,2/16/16,
65,Hotdog 8,315,2/17/16,
65,Hotdog 8,482,2/18/16,
65,Hotdog 8,601,2/19/16,
65,Hotdog 8,806,2/20/16,
65,Hotdog 8,2,2/22/16,
65,Hotdog 8,785,2/23/16,
65,Hotdog 8,307,2/24/16,
65,Hotdog 8,485,2/25/16,
65,Hotdog 8,649,2/26/16,
65,Hotdog 8,691,2/27/16,
65,Hotdog 8,610,3/1/16,
65,Hotdog 8,225,3/2/16,
65,Hotdog 8,519,3/3/16,
65,Hotdog 8,533,3/4/16,
65,Hotdog 8,868,3/5/16,
65,Hotdog 8,671,3/8/16,
65,Hotdog 8,317,3/9/16,
65,Hotdog 8,501,3/10/16,
65,Hotdog 8,630,3/11/16,
65,Hotdog 8,1034,3/12/16,
65,Hotdog 8,4,3/14/16,
65,Hotdog 8,760,3/15/16,
65,Hotdog 8,370,3/16/16,
65,Hotdog 8,587,3/17/16,
65,Hotdog 8,656,3/18/16,
65,Hotdog 8,974,3/19/16,
65,Hotdog 8,710,3/22/16,
65,Hotdog 8,298,3/23/16,
65,Hotdog 8,730,3/24/16,
65,Hotdog 8,72,3/25/16,
65,Hotdog 8,1050,3/26/16,
65,Hotdog 8,602,3/29/16,
65,Hotdog 8,326,3/30/16,
65,Hotdog 8,656,3/31/16,
65,Hotdog 8,622,4/1/16,
65,Hotdog 8,976,4/2/16,
65,Hotdog 8,2,4/4/16,
65,Hotdog 8,710,4/5/16,
65,Hotdog 8,344,4/6/16,
65,Hotdog 8,524,4/7/16,
65,Hotdog 8,551,4/8/16,
65,Hotdog 8,962,4/9/16,
65,Hotdog 8,11,4/11/16,
65,Hotdog 8,634,4/12/16,
65,Hotdog 8,407,4/13/16,
65,Hotdog 8,581,4/14/16,
65,Hotdog 8,905,4/15/16,
65,Hotdog 8,1034,4/16/16,
65,Hotdog 8,23,4/18/16,
65,Hotdog 8,1142,4/19/16,
65,Hotdog 8,615,4/20/16,
65,Hotdog 8,986,4/21/16,
65,Hotdog 8,1211,4/22/16,
65,Hotdog 8,1456,4/23/16,
65,Hotdog 8,0,4/24/16,
65,Hotdog 8,43,4/25/16,
65,Hotdog 8,1060,4/26/16,
65,Hotdog 8,544,4/27/16,
65,Hotdog 8,829,4/28/16,
65,Hotdog 8,1061,4/29/16,
65,Hotdog 8,972,4/30/16,
65,Hotdog 8,-9,5/2/16,
65,Hotdog 8,785,5/3/16,
65,Hotdog 8,479,5/4/16,
65,Hotdog 8,938,5/5/16,
65,Hotdog 8,1037,5/6/16,
65,Hotdog 8,1327,5/7/16,
65,Hotdog 8,6,5/9/16,
65,Hotdog 8,1017,5/10/16,
65,Hotdog 8,425,5/11/16,
65,Hotdog 8,842,5/12/16,
65,Hotdog 8,983,5/13/16,
65,Hotdog 8,1408,5/14/16,
65,Hotdog 8,12,5/16/16,
65,Hotdog 8,913,5/17/16,
65,Hotdog 8,617,5/18/16,
65,Hotdog 8,1289,5/19/16,
65,Hotdog 8,1567,5/20/16,
65,Hotdog 8,1811,5/21/16,
65,Hotdog 8,18,5/22/16,
65,Hotdog 8,14,5/23/16,
65,Hotdog 8,1158,5/24/16,
65,Hotdog 8,574,5/25/16,
65,Hotdog 8,1145,5/26/16,
65,Hotdog 8,1273,5/27/16,
65,Hotdog 8,1708,5/28/16,
65,Hotdog 8,36,5/30/16,
65,Hotdog 8,1265,5/31/16,
65,Hotdog 8,713,6/1/16,
65,Hotdog 8,1003,6/2/16,
65,Hotdog 8,1123,6/3/16,
65,Hotdog 8,1658,6/4/16,
65,Hotdog 8,20,6/6/16,
65,Hotdog 8,1007,6/7/16,
65,Hotdog 8,460,6/8/16,
65,Hotdog 8,902,6/9/16,
65,Hotdog 8,893,6/10/16,
65,Hotdog 8,1510,6/11/16,
65,Hotdog 8,37,6/13/16,
65,Hotdog 8,882,6/14/16,
65,Hotdog 8,629,6/15/16,
65,Hotdog 8,980,6/16/16,
65,Hotdog 8,1187,6/17/16,
65,Hotdog 8,1784,6/18/16,
65,Hotdog 8,38,6/20/16,
65,Hotdog 8,1118,6/21/16,
65,Hotdog 8,660,6/22/16,
65,Hotdog 8,1167,6/23/16,
65,Hotdog 8,1668,6/24/16,
65,Hotdog 8,1619,6/25/16,
65,Hotdog 8,65,6/27/16,
65,Hotdog 8,1337,6/28/16,
65,Hotdog 8,1169,6/29/16,
65,Hotdog 8,2234,6/30/16,
65,Hotdog 8,65,7/1/16,
65,Hotdog 8,2057,7/2/16,
65,Hotdog 8,57,7/3/16,
65,Hotdog 8,17,7/4/16,
65,Hotdog 8,1450,7/5/16,
65,Hotdog 8,623,7/6/16,
65,Hotdog 8,1214,7/7/16,
65,Hotdog 8,1319,7/8/16,
65,Hotdog 8,1586,7/9/16,
65,Hotdog 8,30,7/11/16,
65,Hotdog 8,1069,7/12/16,
65,Hotdog 8,692,7/13/16,
65,Hotdog 8,1298,7/14/16,
65,Hotdog 8,1234,7/15/16,
65,Hotdog 8,1715,7/16/16,
65,Hotdog 8,81,7/18/16,
65,Hotdog 8,1018,7/19/16,
65,Hotdog 8,648,7/20/16,
65,Hotdog 8,1225,7/21/16,
65,Hotdog 8,1270,7/22/16,
65,Hotdog 8,1683,7/23/16,
65,Hotdog 8,121,7/25/16,
65,Hotdog 8,1119,7/26/16,
65,Hotdog 8,594,7/27/16,
65,Hotdog 8,1197,7/28/16,
65,Hotdog 8,1417,7/29/16,
65,Hotdog 8,1762,7/30/16,
